source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,total_services,ratio_departure_delayed,ratio_arrival_delayed,count_platform_changes,total_services_lag1,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,simultaneous_pred,simultaneous_null
GVM,VST,2022-09-01,2022,9,6,1331.0,0.66,721,21000.0,10.42,879,2016,0.3576,0.436,13,1949,1,1949.0,0,4,3906.0,3905.0,7811.0,9.0,4.5,4.5,4,8.0,4.0,4.0,3905.0,3905.0,7810.0,0.0,0.0,16.0,0.0,0.0,15.345277792215347,0.17583333491865133,0.0,0.0,13.847625926882028,26.834499251842498,15.740763880146874,15.072138974401685,0.12583333360445167,0.0,0.0,12.799618152860138,24.143999293115403,15.532277822494507,0,0.0,8.0,22.0,0.263,1,0.0014880953,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,4,-1.0,-1.8369701987210297e-16,1.0,1.0
MAS,UT,2021-09-01,2021,9,7,0.0,0.0,0,120.0,30.0,4,4,0.0,1.0,0,5,10,0.5,0,5,3105.0,2208.5,5313.5,10.666666666666668,5.0,5.666666666666667,27,44.91666666666667,21.916666666666668,23.0,20850.0,28685.5,49535.5,1.0,0.05555555555555555,135.0,1.4426950408889634,0.5,16.165499721633065,0.04430555568801032,0.0,0.0,11.668795033544303,22.251499454842673,16.333763567606606,16.073875166310206,0.039166667053682935,0.0,0.0,11.2570728768905,22.298499381542207,16.398180765575834,0,0.0,8.0,22.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-1.0,-1.8369701987210297e-16,1.0,0.0
MAS,UT,2022-10-01,2022,10,7,0.0,0.0,0,30.0,3.0,1,10,0.0,0.1,0,10,6,1.67,0,5,3482.0,2384.67,5866.67,10.666666666666668,5.0,5.666666666666667,31,45.32352941176471,23.5,21.823529411764707,18469.92,25790.67,44260.59,1.0,0.047619047619047616,155.0,1.4426950408889634,0.5,13.388285297995445,0.07208053711676758,0.0,0.0,14.66974763006172,26.51097926069426,12.79533240171087,13.371882768285355,0.06791946333926796,0.0,0.0,14.096667557274735,26.39838851506278,12.97080893420533,0,0.0,10.0,21.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.8660254037844386,0.5000000000000001,1.0,0.0
PMO,PMR,2020-07-01,2020,7,1,1530.0,1.28,885,1884.0,1.58,120,1191,0.7431,0.1008,2,1147,1,1147.0,0,4,2352.0,2298.0,4650.0,19.0,9.5,9.5,4,2.0,1.0,1.0,2352.0,2352.0,4704.0,0.0,0.0,16.0,0.0,0.0,16.685838469894982,0.11962365738606902,0.0,0.0,15.864070380567222,30.522579811593538,17.587787407700734,16.65983900716228,0.11962365738606902,0.0,0.0,15.864070380567222,30.522579811593538,17.5617880628955,0,0.0,8.0,23.0,0.263,0,0.026028547,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.974,3,-0.4999999999999997,-0.8660254037844388,1.0,0.0
PMO,PMR,2021-09-01,2021,9,1,989.0,0.86,583,2050.0,1.79,126,1147,0.5083,0.1099,0,1173,1,1173.0,0,4,2340.0,2288.0,4628.0,19.0,9.5,9.5,4,2.0,1.0,1.0,2341.0,2341.0,4682.0,0.0,0.0,16.0,0.0,0.0,16.44884699980418,0.05194444491838415,0.0,0.0,13.887922738161352,26.05899931291739,16.63419420586692,16.422847497463227,0.05194444491838415,0.0,0.0,13.887922738161352,26.05899931291739,16.608194745911494,0,0.0,8.0,22.0,0.263,0,0.027027028,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.973,4,-1.0,-1.8369701987210297e-16,0.0,0.0
PMO,PMR,2022-10-01,2022,10,1,1396.0,1.17,741,3872.0,3.25,165,1193,0.6211,0.1383,0,1156,1,1156.0,0,4,2304.0,2256.0,4560.0,19.0,9.5,9.5,4,2.0,1.0,1.0,2305.0,2304.0,4609.0,0.0,0.0,16.0,0.0,0.0,13.423902453992191,0.10214765096870845,0.0,0.0,17.29020547322779,30.240965648625522,12.792425950581595,13.39790257575528,0.10214765096870845,0.0,0.0,17.29020547322779,30.240965648625522,12.766425967376504,0,0.0,10.0,21.0,0.263,0,0.025984911,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.974,4,-0.8660254037844386,0.5000000000000001,0.0,0.0
PMO,PMR,2023-02-01,2023,2,1,882.0,0.9,581,2668.0,2.73,618,978,0.5941,0.6319,0,991,1,991.0,0,4,1970.0,1645.0,3615.0,19.0,9.5,9.5,8,20.5,10.25,10.25,2002.0,2002.0,4004.0,1.0,0.2,32.0,0.5581106265512472,0.16666666666666666,5.798485163809909,0.040773810064863594,0.001041666648927189,0.0,17.215022396562354,30.01285633515744,5.830628046721575,5.77248514284535,0.040773810064863594,0.001041666648927189,0.0,17.215022396562354,30.01285633515744,5.8046280253412466,0,0.0,8.0,20.0,0.263,1,0.028629856,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.971,1,0.8660254037844386,0.5000000000000001,0.0,1.0
PMR,PMO,2019-08-01,2019,8,1,1573.0,1.34,477,4571.0,3.9,475,1172,0.407,0.4053,0,1122,1,1122.0,0,4,2253.0,2253.0,4506.0,2.0,1.0,1.0,4,19.0,9.5,9.5,2252.0,2199.0,4451.0,0.0,0.0,16.0,0.0,0.0,18.567769297989464,0.11155914068622615,0.0,0.0,16.385432531276056,31.116289418871684,18.939946743749804,18.593768572294582,0.11155914068622615,0.0,0.0,16.385432531276056,31.116289418871684,18.96594597831849,0,0.0,9.0,22.0,0.263,1,0.044368602,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.956,3,-0.8660254037844384,-0.5000000000000004,1.0,0.0
PMR,PMO,2021-02-01,2021,2,1,713.0,0.67,290,11430.0,10.69,442,1069,0.2713,0.4135,27,1190,1,1190.0,0,4,2384.0,2384.0,4768.0,2.0,1.0,1.0,4,19.0,9.5,9.5,2384.0,2332.0,4716.0,0.0,0.0,16.0,0.0,0.0,4.15157735956988,0.07232142964910183,0.02239583337324716,0.031190476316537354,20.23899763942297,35.87249903167997,4.700758922030218,4.177577377471607,0.07232142964910183,0.02239583337324716,0.031190476316537354,20.23899763942297,35.87249903167997,4.726758935727135,0,0.0,8.0,20.0,0.263,1,0.038353603,0.0,0.0,0.002806361,0.038,0.0,0.0,0.003,0.959,1,0.8660254037844386,0.5000000000000001,1.0,1.0
PMR,PMO,2022-09-01,2022,9,1,942.0,0.82,280,6881.0,5.99,362,1148,0.2439,0.3153,0,1227,1,1227.0,0,4,2459.0,2459.0,4918.0,2.0,1.0,1.0,4,19.0,9.5,9.5,2459.0,2405.0,4864.0,0.0,0.0,16.0,0.0,0.0,15.045833470755154,0.10513888934834136,0.0,0.0,13.52841269808511,24.855999343925053,15.27090290122562,15.071833122769991,0.10513888934834136,0.0,0.0,13.52841269808511,24.855999343925053,15.296902541319529,0,0.0,8.0,22.0,0.263,1,0.040069688,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.96,4,-1.0,-1.8369701987210297e-16,1.0,0.0
ASDL,ASS,2024-10-01,2024,10,3,4550.0,1.59,1521,9898.0,3.47,1637,2855,0.5327,0.5734,6,3036,1,3036.0,0,4,6110.0,6098.0,12208.0,15.0,7.5,7.5,17,30.625,17.0,13.625,23290.5,18188.0,41478.5,1.0,0.1,68.0,0.48089834696298783,0.125,12.227319010152113,0.07369127559581859,0.0,0.0,13.47094346756903,25.124616708371462,12.076647828889373,12.078365847888408,0.08228187983068044,0.0,0.0,13.230330501306778,23.72182486873345,11.925681372776928,0,0.0,8.0,23.0,0.263,1,0.01821366,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.982,4,-0.8660254037844386,0.5000000000000001,1.0,0.0
STD,RM,2021-10-01,2021,10,25,1108.0,0.68,520,6052.0,3.69,428,1639,0.3173,0.2611,25,1998,1,1998.0,0,4,3840.0,1998.0,5838.0,46.66666666666667,21.666666666666668,25.0,4,49.0,24.5,24.5,3974.0,3908.0,7882.0,0.0,0.0,16.0,0.0,0.0,11.668972905370213,0.09744966486156387,0.0,0.0,14.23803484647866,28.822227312254427,11.52340228893613,11.68991247023512,0.12402684605561647,0.0,0.0,13.702190470055445,26.611006030140306,11.50360362673766,0,0.0,10.0,21.0,0.263,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.8660254037844386,0.5000000000000001,0.0,1.0
STD,RM,2023-10-01,2023,10,25,1711.0,0.82,859,11503.0,5.49,726,2094,0.4102,0.3467,37,1914,1,1914.0,0,4,3814.0,1914.0,5728.0,46.66666666666667,21.666666666666668,25.0,4,49.0,24.5,24.5,3815.0,3815.0,7630.0,0.0,0.0,16.0,0.0,0.0,13.802462882483566,0.1746308732352801,0.0,0.0,15.283593506140997,30.487891766848982,13.855147431520807,13.74125483212055,0.1563758389761784,0.0,0.0,14.975992370691875,28.565636822361274,13.68487896823243,0,0.0,9.0,22.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.8660254037844386,0.5000000000000001,1.0,0.0
STD,RM,2024-06-01,2024,6,25,1157.0,0.6,506,12705.0,6.6,618,1924,0.263,0.3212,66,1889,1,1889.0,0,4,3972.0,1889.0,5861.0,46.66666666666667,21.666666666666668,25.0,4,49.0,24.5,24.5,3815.0,3893.0,7708.0,0.0,0.0,16.0,0.0,0.0,16.245430590046777,0.12263888823282387,0.0,0.0,10.98521209359169,23.712999355793,16.76570837100347,16.334388899803162,0.12138888865916266,0.0,0.0,11.304360996021165,23.21849940882789,16.84925007025401,0,0.0,10.0,20.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,1.0,0.0
VSS,MDB,2024-09-01,2024,9,5,1008.0,0.86,553,6797.0,5.83,672,1166,0.4743,0.5763,46,1262,1,1262.0,0,3,2511.0,1262.0,3773.0,8.0,3.0,5.0,7,17.833333333333336,8.5,9.333333333333334,3238.0,2876.0,6114.0,1.0,0.2,21.0,1.4426950408889634,0.5,16.336971988280613,0.16611111113387678,0.0,0.0,16.682267260220314,32.10499901374181,16.59724974102444,16.349972471263673,0.16611111113387678,0.0,0.0,16.682267260220314,32.10499901374181,16.61025022930569,0,0.0,9.0,21.0,0.263,1,0.7238422,0.0,0.0,0.0,0.724,0.0,0.0,0.0,0.276,4,-1.0,-1.8369701987210297e-16,1.0,0.0
AVAT,AMFS,2022-11-01,2022,11,3,1450.0,0.72,563,6481.0,3.22,602,2010,0.2801,0.2995,0,2144,1,2144.0,0,4,2151.0,3204.0,5355.0,8.0,4.0,4.0,4,6.0,3.0,3.0,4372.0,4314.0,8686.0,0.0,0.0,16.0,0.0,0.0,8.52520832998885,0.1126388896153205,0.0002916666782564587,0.0,16.857721784710883,30.492999175522062,8.469097219003986,8.512208590754826,0.1126388896153205,0.0002916666782564587,0.0,16.857721784710883,30.492999175522062,8.456097470679216,0,0.0,8.0,22.0,0.263,1,0.0,0.0,0.0,0.00049751246,0.0,0.0,0.0,0.0,1.0,4,-0.5000000000000004,0.8660254037844384,0.0,1.0
AVAT,AMFS,2023-09-01,2023,9,3,1230.0,0.61,454,3937.0,1.95,416,2019,0.2249,0.206,1,2113,1,2113.0,0,4,2136.0,3167.0,5303.0,8.0,4.0,4.0,4,6.0,3.0,3.0,4163.0,4208.0,8371.0,0.0,0.0,16.0,0.0,0.0,17.964791679382323,0.07777777773638567,0.0,0.0,11.932213886496093,22.340999380085204,17.945416654480827,17.95179152223799,0.07777777773638567,0.0,0.0,11.932213886496093,22.340999380085204,17.932416456275515,0,0.0,9.0,21.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-1.0,-1.8369701987210297e-16,0.0,1.0
AVAT,AMFS,2024-08-01,2024,8,3,848.0,0.46,325,3661.0,2.0,320,1832,0.1774,0.1747,0,813,1,813.0,0,4,2711.0,2159.0,4870.0,8.0,4.0,4.0,4,6.0,3.0,3.0,1605.0,2338.0,3943.0,0.0,0.0,16.0,0.0,0.0,19.354368268802602,0.09623655969256996,0.0,0.0,12.922003494475478,24.72096703385794,19.988508059132485,19.341367965103476,0.09623655969256996,0.0,0.0,12.922003494475478,24.72096703385794,19.975507658015015,0,0.0,9.0,22.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.8660254037844384,-0.5000000000000004,0.0,1.0
RM,WT,2019-02-01,2019,2,24,967.0,0.55,488,2957.0,1.67,294,1773,0.2752,0.1658,14,1950,1,1950.0,0,4,3895.0,3895.0,7790.0,49.0,24.5,24.5,5,45.66666666666667,26.0,19.666666666666668,3894.0,4655.0,8549.0,0.0,0.0,20.0,0.0,0.0,5.91672013217162,0.06607142917900569,0.0032291666471532415,0.009851190364099153,12.985268964653923,24.85124930313655,5.392613022610368,5.867616060699913,0.07142857176118664,0.004479166552690523,0.009345238013858241,13.168905733951501,25.66874935513451,5.290532766963311,0,0.0,8.0,20.0,0.263,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001,0.0,0.0
RM,WT,2020-02-01,2020,2,24,1287.0,0.65,609,11721.0,5.96,596,1968,0.3095,0.3028,16,2059,1,2059.0,0,4,4093.0,4094.0,8187.0,49.0,24.5,24.5,5,45.66666666666667,26.0,19.666666666666668,4092.0,4852.0,8944.0,0.0,0.0,20.0,0.0,0.0,6.968387771793909,0.21695402428379346,0.0061350574545647905,0.0007902298673944569,22.226910224933732,44.76361944072548,6.57521251803157,6.876485614887514,0.21336206986472525,0.007241379223421387,0.0007758620516236486,22.16206898634461,45.136550533703,6.4180086455468475,0,0.0,9.0,20.0,0.263,1,0.9994919,0.0,0.0,0.00050813006,0.999,0.0,0.0,0.001,0.0,1,0.8660254037844386,0.5000000000000001,1.0,0.0
TBU,TBR,2022-07-01,2022,7,4,698.0,0.58,198,5185.0,4.34,288,1194,0.1658,0.2412,0,1152,1,1152.0,0,4,2316.0,3347.0,5663.0,5.0,2.5,2.5,4,10.0,5.0,5.0,2316.0,2316.0,4632.0,0.0,0.0,16.0,0.0,0.0,19.017846567656406,0.02607526908558543,0.0,0.0,11.343589449441561,23.547096137077578,20.4624701135902,19.05684616104249,0.02607526908558543,0.0,0.0,11.343589449441561,23.547096137077578,20.501469709539926,0,0.0,10.0,21.0,0.263,0,0.02596315,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.974,3,-0.4999999999999997,-0.8660254037844388,1.0,0.0
TBU,TBR,2023-06-01,2023,6,4,700.0,0.72,206,5546.0,5.68,332,976,0.2111,0.3402,0,965,1,965.0,0,4,1929.0,2852.0,4781.0,5.0,2.5,2.5,4,10.0,5.0,5.0,1927.0,1927.0,3854.0,0.0,0.0,16.0,0.0,0.0,19.98081918557485,0.044027777875049245,0.0,0.0,12.663536504987214,25.896499340401757,21.5388051893976,20.01981874042087,0.044027777875049245,0.0,0.0,12.663536504987214,25.896499340401757,21.57780476676093,0,0.0,8.0,22.0,0.263,1,0.037909836,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.962,3,1.2246467991473532e-16,-1.0,0.0,0.0
TBU,TBR,2023-07-01,2023,7,4,755.0,0.72,215,5617.0,5.39,340,1043,0.2061,0.326,0,976,1,976.0,0,4,1946.0,2869.0,4815.0,5.0,2.5,2.5,4,10.0,5.0,5.0,1948.0,1948.0,3896.0,0.0,0.0,16.0,0.0,0.0,18.52974166793208,0.16236559215492458,0.0,0.0,15.940035806227757,32.090805697184734,19.337201305615004,18.568741224145377,0.16236559215492458,0.0,0.0,15.940035806227757,32.090805697184734,19.37620085798284,0,0.0,10.0,21.0,0.263,1,0.0316395,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.968,3,-0.4999999999999997,-0.8660254037844388,0.0,0.0
TBU,TBR,2024-07-01,2024,7,4,1009.0,0.86,279,4277.0,3.64,370,1176,0.2372,0.3146,0,1148,1,1148.0,0,4,2283.0,2992.0,5275.0,5.0,2.5,2.5,4,10.0,5.0,5.0,2283.0,2283.0,4566.0,0.0,0.0,16.0,0.0,0.0,18.146878918011982,0.14462365605618044,0.0,0.0,12.401332872208728,25.165644522636168,18.671744364564137,18.18587847166164,0.14462365605618044,0.0,0.0,12.401332872208728,25.165644522636168,18.710743918213794,0,0.0,8.0,23.0,0.263,1,0.029761905,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.97,3,-0.4999999999999997,-0.8660254037844388,0.0,0.0
VTN,UTT,2019-02-01,2019,2,2,713.0,0.45,518,1382.0,0.86,261,1598,0.3242,0.1633,0,1766,1,1766.0,0,4,3561.0,2945.0,6506.0,11.0,5.5,5.5,4,4.0,2.0,2.0,3561.0,3561.0,7122.0,0.0,0.0,16.0,0.0,0.0,5.930690611513065,0.09255952466767103,0.0029166667123458217,0.0023214285195405993,15.510832918453074,28.32482064621789,5.57942572138494,5.950190462415949,0.09255952466767103,0.0029166667123458217,0.0023214285195405993,15.510832918453074,28.32482064621789,5.598925566123355,0,0.0,8.0,20.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,0.0,1.0
VTN,UTT,2020-02-01,2020,2,2,757.0,0.44,297,5794.0,3.4,553,1703,0.1744,0.3247,3,1793,1,1793.0,0,4,3614.0,2989.0,6603.0,11.0,5.5,5.5,4,4.0,2.0,2.0,3614.0,3614.0,7228.0,0.0,0.0,16.0,0.0,0.0,6.92554901197724,0.1875000005459477,0.00030172413921561735,0.00028735631541616617,25.90896709092047,48.25448149579695,6.5662817723792175,6.945048827720784,0.1875000005459477,0.00030172413921561735,0.00028735631541616617,25.90896709092047,48.25448149579695,6.5857815799014325,0,0.0,9.0,20.0,0.263,1,0.0,0.0,0.0,0.0023487962,0.0,0.0,0.0,0.002,0.998,1,0.8660254037844386,0.5000000000000001,1.0,1.0
VTN,UTT,2022-08-01,2022,8,2,249.0,0.15,115,10369.0,6.21,325,1669,0.0689,0.1947,0,1753,1,1753.0,0,5,3557.0,3277.0,6834.0,10.5,5.0,5.5,4,4.0,2.0,2.0,3557.0,3557.0,7114.0,1.0,0.25,20.0,0.9102392266268373,0.3333333333333333,19.727148043212072,0.06518817191282587,0.0,0.0,10.902918231743639,20.7711285230934,20.154836202180515,19.746648616688226,0.06518817191282587,0.0,0.0,10.902918231743639,20.7711285230934,20.174336839747685,0,0.0,8.0,23.0,0.263,0,0.06411025,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.936,3,-0.8660254037844384,-0.5000000000000004,0.0,0.0
BD,GZ,2021-11-01,2021,11,10,877.0,0.75,351,4428.0,3.8,443,1164,0.3015,0.3806,151,1198,1,1198.0,0,12,7256.0,8189.0,15445.0,42.333333333333336,21.166666666666668,21.166666666666668,4,16.0,8.0,8.0,2386.0,2385.0,4771.0,0.0,0.0,48.0,0.0,0.0,6.9026666959126795,0.06305555597775513,0.0013611111272540358,0.0,12.40282381441858,23.45199935966068,7.088500023922986,6.722708340247886,0.06263888952218824,0.0021388889393872683,0.0,12.077955223785507,22.65949931939443,6.915347223759939,0,0.0,8.0,22.0,0.263,1,0.0034364262,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.997,4,-0.5000000000000004,0.8660254037844384,0.0,1.0
BD,GZ,2023-11-01,2023,11,10,1618.0,1.7,451,6595.0,6.92,532,953,0.4732,0.5582,221,960,1,960.0,0,12,6804.0,7037.0,13841.0,42.333333333333336,21.166666666666668,21.166666666666668,4,16.0,8.0,8.0,1920.0,1920.0,3840.0,0.0,0.0,48.0,0.0,0.0,7.62947223501073,0.18305555649308694,0.0037916666310694484,0.0,19.217708160811,35.15349903636508,7.687319476141905,7.525138880415923,0.18527777864494258,0.00447222219987048,0.0,18.567537314030858,34.30749904314677,7.604027762558932,0,0.0,8.0,22.0,0.263,1,0.0041972715,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.996,4,-0.5000000000000004,0.8660254037844384,0.0,0.0
BMN,DR,2021-11-01,2021,11,6,367.0,0.39,96,1682.0,1.81,134,931,0.1031,0.1439,1,948,1,948.0,0,4,1897.0,974.0,2871.0,13.0,6.5,6.5,8,20.5,10.25,10.25,4156.0,4233.0,8389.0,1.0,0.2,32.0,0.9102392266268373,0.3333333333333333,6.5635000254337985,0.0640277785456015,0.007000000091890494,0.000902777757599122,12.3200817419423,22.6629993988408,6.8833611032201185,6.524499828797868,0.0640277785456015,0.007000000091890494,0.0006666666517655055,12.3200817419423,22.6629993988408,6.844360909859339,0,0.0,8.0,22.0,0.263,0,0.027926961,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.972,4,-0.5000000000000004,0.8660254037844384,0.0,0.0
BMN,DR,2023-11-01,2023,11,6,861.0,0.88,202,4494.0,4.58,283,982,0.2057,0.2882,0,770,1,770.0,0,4,2064.0,1039.0,3103.0,13.0,6.5,6.5,8,20.5,10.25,10.25,3341.0,3554.0,6895.0,1.0,0.2,32.0,0.9102392266268373,0.3333333333333333,7.2216945253726506,0.1623611119058397,0.006513888875229491,0.00020833332867672047,18.95450377398067,33.922998964124254,7.473083428376251,7.1826942533772025,0.1623611119058397,0.006513888875229491,0.00020833332867672047,18.95450377398067,33.922998964124254,7.434083138985766,0,0.0,8.0,22.0,0.263,1,0.022403259,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.978,4,-0.5000000000000004,0.8660254037844384,1.0,0.0
DRH,SPTN,2020-08-01,2020,8,1,532.0,0.44,211,2925.0,2.39,264,1222,0.1727,0.216,0,1218,1,1218.0,0,4,2375.0,2375.0,4750.0,6.0,3.0,3.0,4,3.0,1.5,1.5,2375.0,2375.0,4750.0,0.0,0.0,16.0,0.0,0.0,20.0620384306036,0.12580645286668374,0.0,0.0,14.843082912506596,29.26112820512505,20.302697047110527,20.055538186462975,0.12580645286668374,0.0,0.0,14.843082912506596,29.26112820512505,20.296196802969902,0,0.0,10.0,21.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.8660254037844384,-0.5000000000000004,0.0,0.0
DRH,SPTN,2020-11-01,2020,11,1,568.0,0.48,270,2260.0,1.91,290,1184,0.228,0.2449,1,1248,1,1248.0,0,4,2431.0,2431.0,4862.0,6.0,3.0,3.0,4,3.0,1.5,1.5,2431.0,2432.0,4863.0,0.0,0.0,16.0,0.0,0.0,9.450805563272702,0.07055555602742566,0.0,0.0,18.27346588406298,33.46149902939796,9.240319411456586,9.444305450883176,0.07055555602742566,0.0,0.0,18.27346588406298,33.46149902939796,9.233819301426411,0,0.0,9.0,21.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.5000000000000004,0.8660254037844384,1.0,1.0
DT,SDM,2019-11-01,2019,11,10,2904.0,1.47,1208,9169.0,4.64,816,1978,0.6107,0.4125,5,2257,1,2257.0,0,9,8940.0,8866.0,17806.0,20.85,11.6,9.25,4,14.0,7.0,7.0,6536.0,6450.0,12986.0,1.0,0.16666666666666666,36.0,0.3789231816899512,0.07142857142857142,6.503013906296757,0.12680555677248373,0.0,0.0,13.964536348895894,26.979999259445403,6.485583385162883,6.515736098484033,0.1141666675503883,0.0,0.0,14.224484509643581,26.830999261140825,6.450736114051607,0,0.0,9.0,21.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.5000000000000004,0.8660254037844384,1.0,0.0
DT,SDM,2021-08-01,2021,8,10,1667.0,0.74,850,9130.0,4.03,555,2263,0.3756,0.2452,4,2090,1,2090.0,0,11,10177.0,10069.0,20246.0,19.6,7.6,12.0,6,15.333333333333334,7.666666666666667,7.666666666666667,7889.0,7916.0,15805.0,2.0,0.2857142857142857,66.0,1.897814654202382,0.6111111111111112,16.829991698265076,0.1262096782184897,0.0,0.0,14.648921861443469,29.842741209012207,17.228580394098834,16.785652914354877,0.1181451623598414,0.0,0.0,14.286234431850012,28.342741142037095,17.367843747138977,0,0.0,9.0,22.0,0.263,0,0.9995581,0.0,0.0,0.0004418913,1.0,0.0,0.0,0.0,0.0,3,-0.8660254037844384,-0.5000000000000004,0.0,0.0
GS,ARN,2020-03-01,2020,3,15,891.0,0.7,425,19828.0,15.69,682,1264,0.3362,0.5396,0,1079,1,1079.0,0,8,2257.0,2258.0,4515.0,38.0,19.0,19.0,4,19.0,9.5,9.5,2177.0,2177.0,4354.0,1.0,0.2,32.0,0.7213475204444817,0.25,6.972855960095394,0.09327052533626556,0.0,0.0,21.308733862790895,39.48758987847761,7.315251650752482,6.908209965309858,0.09905787384887081,0.0,0.0,19.874447437988476,37.740887242724085,7.2494616433075585,0,0.0,9.0,22.0,0.263,1,0.99841774,0.0,0.0,0.0015822785,0.998,0.0,0.0,0.002,0.0,2,1.0,6.123233995736766e-17,1.0,1.0
GS,ARN,2021-03-01,2021,3,15,743.0,0.67,397,3848.0,3.45,322,1114,0.3564,0.289,6,1315,1,1315.0,0,8,2717.0,2717.0,5434.0,38.0,19.0,19.0,4,19.0,9.5,9.5,2651.0,2644.0,5295.0,1.0,0.2,32.0,0.7213475204444817,0.25,6.5969475036484475,0.060430686996089014,0.0,0.0,17.436834053869685,32.88742843771687,6.836045756795685,6.585464330808752,0.06446837226723598,0.0,0.0,16.388557835831776,31.59811482936505,6.733983842793897,0,0.0,8.0,23.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,1.0,0.0
GS,ARN,2022-11-01,2022,11,15,2271.0,1.94,775,14736.0,12.62,944,1168,0.6635,0.8082,9,1244,1,1244.0,0,8,2957.0,2958.0,5915.0,38.0,19.0,19.0,4,19.0,9.5,9.5,2521.0,2521.0,5042.0,1.0,0.2,32.0,0.7213475204444817,0.25,9.251638877226247,0.15750000149839455,0.0,0.0,19.64825737670892,34.42899896336927,9.162333320909076,9.15472222533491,0.16847222255956795,0.0,0.0,17.962830903712245,32.59899901052316,9.128958351082272,0,0.0,8.0,22.0,0.263,1,0.77825344,0.0,0.0,0.0017123288,0.778,0.0,0.0,0.002,0.22,4,-0.5000000000000004,0.8660254037844384,1.0,1.0
